SMILES,Albumin_Type,Method,Ka
C(=O)(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,fluorescence quenching,4930.0
C(=O)(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,fluorescence quenching,20700.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,43600.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,29300.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,21700.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,684600.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,441700.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,fluorescence quenching,272200.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,ultrafiltration centrifugation,32573.28990228013
C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,HSA,ultrafiltration centrifugation,59880.239520958086
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,DSF,378.7878787878788
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,584.7953216374269
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,1265.8227848101264
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,HSA,DSF,595.2380952380953
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,1449.2753623188407
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,DSF,636.9426751592357
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,2439.0243902439024
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,BSA,DSF,326.797385620915
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,DSF,460.8294930875576
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BSA,DSF,1010.1010101010102
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,BSA,DSF,1250.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,BSA,DSF,1162.7906976744187
C1(C(O1)(F)F)(C(F)(F)F)F,BSA,DSF,392.15686274509807
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,BSA,DSF,719.4244604316547
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,PSA,DSF,781.2499999999999
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PSA,DSF,1052.6315789473683
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PSA,DSF,2702.702702702703
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,PSA,DSF,800.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,PSA,DSF,2631.578947368421
C1(C(O1)(F)F)(C(F)(F)F)F,PSA,DSF,471.6981132075472
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,PSA,DSF,1923.0769230769229
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,RSA,DSF,526.3157894736842
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,RSA,DSF,751.8796992481203
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,RSA,DSF,2500.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,RSA,DSF,709.2198581560284
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,RSA,DSF,2380.952380952381
C1(C(O1)(F)F)(C(F)(F)F)F,RSA,DSF,609.7560975609756
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,RSA,DSF,3030.3030303030305
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,HSA,DSF,390.0
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,479.99999999999994
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,610.0
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,2270.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,1200.0
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,1720.0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,839.9999999999999
C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,740.0
C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,530.0
C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,HSA,DSF,610.0
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,HSA,DSF,1410.0
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,1490.0
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,DSF,630.0
C(=O)(C(OC(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,650.0
C(=O)(C(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,440.0
C(=O)(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,709.9999999999999
C(=O)(C(OC(C(OC(C(=O)O)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,930.0
C(=O)(C(OC(C(OC(C(OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,DSF,4170.0
C(=O)(C(OC(F)(F)F)(F)F)[O-].[Na+],HSA,DSF,100.0
C(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)F)(F)F)F,HSA,DSF,660.0
C(C(OC(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)[O-])(F)F)F.[K+],HSA,DSF,1370.0000000000002
C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F,HSA,DSF,520.0000000000001
C(C(C(C(=O)O)(F)F)(F)F)(F)F,HSA,DSF,520.0000000000001
C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F,HSA,DSF,640.0
C(C(C(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,930.0
C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,580.0
C(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1610.0
C(C(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,1750.0
C(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1230.0
C(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,HSA,DSF,1030.0
C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,930.0
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,2700.0
C(CO)C(C(C(F)(F)F)(F)F)(F)F,HSA,DSF,0.0
C(CO)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,0.0
C(CCO)CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,0.0
C(CO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,HSA,DSF,0.0
C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F,HSA,DSF,610.0
C(=O)(C(OC1(C(OC(O1)(F)F)(OC(F)(F)F)F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,185185.1851851852
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,222222.22222222222
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,169491.5254237288
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,Isothermal Titration Calorimetry,52631.57894736842
C1(C(O1)(F)F)(C(F)(F)F)F,HSA,Isothermal Titration Calorimetry,101010.101010101
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,2500000.0
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,25445.29262086514
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,1360544.217687075
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,1742160.2787456445
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,1436781.6091954024
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,1949317.738791423
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,4347826.0869565215
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,HSA,Isothermal Titration Calorimetry,2538071.0659898478
